user_id,day_type,work_hours,screen_time_hours,meetings_count,breaks_taken,after_hours_work,sleep_hours,task_completion_rate,burnout_score,burnout_risk
78,Weekend,4.79,7.15,2,4,0,7.68,55.6,67.12,Low
78,Weekday,7.6,9.59,4,4,0,7.87,59.4,71.06,Medium
79,Weekend,3.65,6.56,1,4,0,8.58,95.5,7.11,Low
79,Weekday,9.57,12.39,2,3,1,6.02,82.3,22.5,Low
79,Weekend,3.74,6.91,1,1,1,8.02,85.7,23.74,Low
79,Weekend,7.1,8.62,0,3,0,5.9,92.6,25.18,Low
79,Weekend,4.6,6.75,1,1,1,6.28,77,35.63,Low
79,Weekend,5.07,8.17,0,5,0,5.48,83.6,34.94,Low
79,Weekday,8.08,10.18,3,4,1,6.21,66.9,49.85,Low
79,Weekday,8.11,10.93,5,4,0,5.67,57.9,61.89,Low
79,Weekend,3.49,5.15,1,4,1,6.76,55.5,64.18,Low
79,Weekend,4.4,7.37,2,5,0,6.32,62.3,63.25,Low
80,Weekday,9.82,11.47,2,1,1,6.58,79.4,22.2,Low
80,Weekday,9.74,12.27,2,2,1,7.79,82.5,26.41,Low
80,Weekday,9.09,10.96,2,1,0,6.97,86.4,29.34,Low
80,Weekday,9.28,12.48,2,5,0,8.76,76.2,36.87,Low
80,Weekend,4.63,7.77,0,1,0,6.5,73.3,39.41,Low
80,Weekend,5.28,8.23,0,1,1,6.95,69.7,43.32,Low
80,Weekday,7.02,9.51,3,2,0,7.36,67.4,47.47,Low
80,Weekend,4.36,6.73,4,3,0,8.11,72.8,46.69,Low
80,Weekend,3,6.76,1,3,0,4.98,66,50.24,Low
80,Weekend,3.72,7.6,0,1,0,8.21,68.5,49.6,Low
81,Weekday,7.83,11.53,2,2,0,6.58,96,15.45,Low
81,Weekend,4.04,7.83,1,4,0,7.2,98.6,15.68,Low
81,Weekend,5.98,7.78,3,5,1,4.62,86.6,28.55,Low
81,Weekend,3.4,6.3,1,1,1,7.87,80.4,33.88,Low
81,Weekend,5.78,8.81,0,4,1,8.02,77.6,39.13,Low
81,Weekend,4.49,7.33,1,4,0,7.72,70.6,43.01,Low
81,Weekend,4.21,6.55,1,3,0,7.36,67,45.66,Low
81,Weekend,3.8,6.38,1,3,1,7.38,73.6,45.68,Low
81,Weekend,4.85,8.68,0,2,0,7.39,64,52.15,Low
81,Weekend,5.18,7.81,0,1,0,8.96,67.2,52.69,Low
82,Weekday,8.78,12.09,2,2,0,8.16,82.4,24.68,Low
82,Weekend,5.36,8.4,0,1,0,8.72,89,24.12,Low
82,Weekday,10.76,12.4,4,1,0,7.76,67.5,44.09,Low
82,Weekday,8.5,12.19,3,5,1,9.12,63.1,53.78,Low
82,Weekend,4.34,6.85,2,5,1,7.31,73.2,52.46,Low
82,Weekday,7.27,10.82,2,4,0,6.56,59,64.17,Low
82,Weekday,7.46,9.03,2,4,0,6.64,54.3,71.46,Medium
82,Weekday,7.93,9.71,2,4,1,7.92,49.8,80.23,Medium
82,Weekend,6.21,9.72,2,5,1,5.64,43.6,89.25,Medium
82,Weekend,5.41,7.61,1,1,0,5.8,40,94.95,Medium
83,Weekday,8.37,10.62,3,1,0,6.97,81.8,26.39,Low
83,Weekend,3.48,6.44,0,4,0,6.92,80.2,26.63,Low
83,Weekend,3,6,2,2,0,6.57,86.4,25.52,Low
83,Weekend,4.9,8.68,2,2,0,6.25,79.7,32.66,Low
83,Weekday,9.68,11.63,2,2,1,7.33,65.6,49.26,Low
83,Weekend,3.67,5.83,1,3,0,7.02,70.8,47.69,Low
83,Weekday,8.74,11.54,5,4,1,6.76,49.4,67.85,Low
83,Weekend,4.38,7.76,0,3,0,4.94,57.3,67.38,Low
83,Weekday,8.41,11.81,4,2,1,7.38,40,85.55,Medium
83,Weekend,5.76,8.9,0,4,1,6.94,40,89.96,Medium
84,Weekday,7.46,10.34,2,4,0,5.88,76.6,19.27,Low
84,Weekday,7.78,10.6,3,2,0,8.21,88.6,18.91,Low
84,Weekend,4.4,7.81,2,3,0,5.61,79.3,24.84,Low
84,Weekday,6.31,8.06,3,1,0,8.92,88.9,23.95,Low
84,Weekend,5.38,6.99,2,5,1,6.34,79.4,30.5,Low
84,Weekday,7.44,9.2,1,4,0,5.49,81.8,33.18,Low
84,Weekend,6.25,9,0,1,0,7.42,81.4,35.87,Low
84,Weekday,8.03,10.77,2,4,0,4.62,71.9,44.82,Low
84,Weekend,5.24,8.31,2,2,0,7.8,71.6,47.12,Low
84,Weekday,9.12,11.46,4,5,1,5.93,58.8,59.22,Low
85,Weekend,5.11,6.83,1,2,0,8.79,89.7,13.75,Low
85,Weekend,4.7,8.65,2,4,1,5.96,80.3,22.53,Low
85,Weekend,7.09,10.89,2,3,0,5.95,80.2,29.21,Low
85,Weekend,3,6.23,1,3,0,6.99,83,28.2,Low
85,Weekday,8.52,11.98,1,4,0,6.37,77.4,37.44,Low
85,Weekday,8.69,12.44,2,1,1,7.06,71.9,50.05,Low
85,Weekend,5.18,8.17,3,2,0,6.06,62.2,58.85,Low
85,Weekday,9.41,10.99,3,4,0,7.78,58.5,68.03,Low
85,Weekday,10.83,13.57,2,4,1,5.82,40,87.57,Medium
85,Weekend,3,6.39,0,5,0,7.44,51,81.62,Medium
86,Weekend,3,5.38,0,1,0,6.37,88.5,10.57,Low
86,Weekday,7.77,9.46,2,5,0,8.28,90.3,12.34,Low
86,Weekday,8.92,11.09,1,3,0,9.04,100,11.75,Low
86,Weekday,9.08,11.71,3,3,0,7.17,86.6,21.99,Low
86,Weekday,8.55,10.3,3,2,0,7.77,82.2,28.06,Low
86,Weekday,9.25,10.85,0,3,0,4.95,80.6,33.2,Low
86,Weekday,9.26,13.19,5,2,0,8.73,84.1,37.49,Low
86,Weekday,9.79,12.89,5,5,1,7.91,70,49.53,Low
86,Weekend,5.28,8.37,3,1,0,7.91,68.1,52.81,Low
86,Weekday,9.6,12.28,2,4,0,6.84,53.4,63.46,Low
87,Weekend,3,4.74,1,3,0,6.83,89.6,11.87,Low
87,Weekday,10.54,12.13,3,1,0,6.95,83.2,26.64,Low
87,Weekday,7.1,8.66,4,4,1,4.73,67.4,43.1,Low
87,Weekday,9.09,12.9,4,3,1,7.63,56.1,59.99,Low
87,Weekend,3.67,5.48,2,5,1,8.05,61.1,59.27,Low
87,Weekday,8.11,11.93,4,3,0,8.08,40,76.57,Medium
87,Weekday,8.06,10.68,4,3,1,6.44,46.8,85.08,Medium
87,Weekday,7.22,10.16,4,5,0,7.23,41.8,93.93,Medium
87,Weekday,7.91,9.52,5,5,0,6.92,40,102.78,Medium
87,Weekend,3.89,6,2,1,1,7.22,40,106.94,Medium
88,Weekday,7.45,10.47,2,5,0,6.95,86.4,21.51,Low
88,Weekend,5.19,8.43,0,2,0,7.18,85.2,24.65,Low
88,Weekday,11.12,13.42,2,5,0,6.97,75.7,38.65,Low
88,Weekend,3.92,6.71,1,2,0,6.02,70.8,42.83,Low
88,Weekend,5.8,7.87,0,2,0,7.74,58.8,50.17,Low
88,Weekend,5.4,7.64,1,3,0,7.39,70,48.3,Low
88,Weekday,7.4,10.78,1,4,1,7.81,56.4,60.49,Low
88,Weekend,6.95,10.12,0,1,1,5.26,60.6,67.21,Low
88,Weekday,9.15,12.24,5,3,1,6.37,47,85.58,Medium
88,Weekend,4.85,8.66,1,5,1,6.8,45.3,90.09,Medium
89,Weekend,3.18,6.35,1,3,0,7.61,97.3,8.43,Low
89,Weekday,8.02,10.76,4,1,0,7.47,86.5,18.74,Low
89,Weekend,4.7,8.36,1,4,1,6.52,83.4,22.72,Low
89,Weekday,8.27,11,1,3,1,8.37,78.5,29.73,Low
89,Weekend,4.03,7.14,1,1,0,5.07,78.3,32.15,Low
89,Weekday,7,8.64,2,1,1,7.34,75.4,38.44,Low
89,Weekend,4.29,8.15,1,5,0,7.1,80.3,37.23,Low
89,Weekday,8.49,10.73,2,4,0,5.76,73,45.37,Low
89,Weekend,5.23,8.46,2,5,1,6.38,64.6,52.01,Low
89,Weekend,5.26,8.11,1,4,0,6.1,61.4,55.32,Low
90,Weekday,8.18,10.55,6,1,1,8.26,83.6,23.26,Low
90,Weekday,8.84,10.64,2,1,1,7.55,72.7,34.31,Low
90,Weekday,8.7,11.6,0,4,0,7.52,77.8,36.29,Low
90,Weekend,5.01,9,0,4,0,5.26,81.3,36.98,Low
90,Weekend,3.17,5.29,1,1,0,7.36,74.5,40.02,Low
90,Weekday,9.82,12.94,3,5,0,6.46,64.3,50.61,Low
90,Weekend,4.75,7.96,0,2,0,6.02,70.3,50.1,Low
90,Weekend,4.85,7.78,0,3,1,5.27,63.7,55.83,Low
90,Weekend,3.66,5.42,0,2,0,7.89,71.2,52.52,Low
90,Weekday,10.28,13.68,6,1,0,7.64,56.7,67.31,Low
91,Weekday,8.86,12.45,2,4,0,7.9,90.1,15.12,Low
91,Weekend,3.43,5.36,1,1,0,5.93,89.2,16.91,Low
91,Weekday,10.49,13.94,2,2,1,6.83,82.4,30.73,Low
91,Weekday,10.4,13.91,2,1,0,7.32,73,44.1,Low
91,Weekend,5.6,8.06,1,4,1,7.77,69.8,48.81,Low
91,Weekday,9.36,13.03,1,5,1,8.44,69.6,56.18,Low
91,Weekday,10.03,12.83,2,1,1,6.49,50.8,74.6,Medium
91,Weekday,8.53,11.35,2,1,0,6.45,55.4,80.52,Medium
91,Weekday,7.65,11.55,4,5,0,8.52,40,92.31,Medium
91,Weekend,7.38,9.33,1,4,1,7.87,40,97.46,Medium
92,Weekend,4.93,6.84,1,2,0,8.35,94.3,12.81,Low
92,Weekday,9.45,11.15,4,4,0,6.23,91,17.86,Low
92,Weekday,7.54,9.77,1,1,1,9.31,88.4,21.42,Low
92,Weekend,5.93,7.99,2,1,1,6.99,82.9,26.15,Low
92,Weekday,8.59,10.64,2,5,0,7.17,89.2,26.13,Low
92,Weekend,3,6.16,3,4,0,7.99,83.9,28.36,Low
92,Weekend,3.94,7.92,0,3,0,6.69,82.1,29.53,Low
92,Weekday,7.3,10.58,3,4,0,7.54,84.5,30.91,Low
92,Weekday,9.19,10.73,3,4,0,5.3,75.1,38.24,Low
92,Weekday,7.67,10.37,4,1,0,6.84,72.3,42.73,Low
93,Weekday,5.94,9.8,3,5,0,8.24,100,9.32,Low
93,Weekday,7.14,10.84,0,2,0,7.22,88.1,19.51,Low
93,Weekday,8.01,10.95,3,1,0,6.48,79.9,31.89,Low
93,Weekend,4.57,7.58,0,2,0,7.43,76.5,34.82,Low
93,Weekend,4.27,6.98,1,1,0,7.94,83.7,33.73,Low
93,Weekday,8.86,11.47,4,4,0,6.72,68.9,48.94,Low
93,Weekend,5.31,8.18,0,5,0,6.94,67.4,51.05,Low
93,Weekend,3.17,5.83,2,5,0,7.81,84.2,43.62,Low
93,Weekday,6.56,9.43,5,4,0,6.54,63.2,59.18,Low
93,Weekend,4.04,7.06,0,5,1,6.8,60.9,61.82,Low
94,Weekday,6.88,9.18,2,3,0,9.16,89.5,16.95,Low
94,Weekday,8.79,10.59,3,4,0,8.29,77.3,29.66,Low
94,Weekday,8.36,10.37,2,4,1,6.58,66.2,43.84,Low
94,Weekday,7.25,9.48,4,1,0,6.64,62.3,54.55,Low
94,Weekday,10.08,13.79,2,4,0,7.34,54.7,68.15,Low
94,Weekday,8.2,12,4,4,0,8.5,52.6,77.49,Medium
94,Weekend,5.11,8.46,0,5,1,6.88,49.4,82.34,Medium
94,Weekday,7.69,9.95,5,2,1,8.67,40,96.6,Medium
94,Weekday,7.97,9.64,0,2,1,7.66,40,104.35,Medium
94,Weekday,8.42,10.81,4,3,0,6.44,40,114.46,High
95,Weekday,9.45,11.63,2,2,1,5.69,84.9,22.68,Low
95,Weekend,3.78,6.53,0,3,0,7.2,88.8,21.2,Low
95,Weekend,5.56,7.84,0,2,0,5.89,77.4,27.89,Low
95,Weekend,4.87,7.97,1,2,1,6.36,81.2,29.45,Low
95,Weekend,5.64,7.45,1,4,0,6.73,89,27.91,Low
95,Weekday,7.88,9.45,1,5,0,5.96,65.4,40.7,Low
95,Weekday,8.19,10.12,4,4,0,5.87,68.1,44.78,Low
95,Weekend,6.36,9.09,0,4,0,8.85,71.2,44.76,Low
95,Weekend,5.07,7.55,0,4,1,6.58,64.1,49.65,Low
95,Weekday,9.08,10.68,4,3,0,5.94,68.8,53.78,Low
96,Weekday,8.01,11.68,4,2,0,6.1,83,23.03,Low
96,Weekend,3.58,6.49,1,2,0,6.24,82.4,24.97,Low
96,Weekday,10.38,12.36,2,5,0,6.21,82,34.89,Low
96,Weekend,5.53,9.39,0,3,0,6.55,66.6,44.46,Low
96,Weekend,5.68,8.69,4,2,0,6.98,72.9,48,Low
96,Weekend,6.15,9.27,2,2,1,5.63,63.1,60.02,Low
96,Weekday,8.97,12.61,2,3,0,5.46,52.5,74.25,Medium
96,Weekend,5.98,8.75,1,2,1,7,50.4,81.22,Medium
96,Weekday,7.86,9.81,2,5,1,7.21,44.6,91,Medium
96,Weekend,5.41,7.83,2,2,0,5.88,40,97.69,Medium
97,Weekday,8.85,12.09,1,4,0,7.66,79.8,24.11,Low
97,Weekday,8.17,10.28,2,1,1,5.19,87.4,34.86,Low
97,Weekday,9.69,12.77,2,4,0,5.45,61.1,58.17,Low
97,Weekend,3,6.35,0,1,0,7.96,61.7,57.58,Low
97,Weekday,8.14,12.09,2,4,0,8.53,51.5,69.76,Low
97,Weekend,3,4.76,1,5,0,7.28,65.1,62.27,Low
97,Weekday,6.44,9.39,1,5,1,6.73,49.3,75.62,Medium
97,Weekend,3,4.76,1,5,0,7.76,56.7,70.23,Medium
97,Weekend,4.65,8.64,1,2,0,6.49,58.6,73.76,Medium
97,Weekend,4.26,6.35,0,1,1,8.08,50.6,80.14,Medium
98,Weekend,3.08,5.87,2,5,0,4.79,101.5,4.88,Low
98,Weekend,6.86,9.5,0,2,0,4.5,90.3,17.39,Low
98,Weekend,3.79,5.76,2,4,0,6.6,78.9,23.31,Low
98,Weekday,8.43,10.38,0,4,1,7.08,75.5,33.91,Low
98,Weekend,4.35,8.06,1,5,1,7.08,82.5,34.8,Low
98,Weekday,7.48,9.08,6,3,0,7.78,74.7,48.12,Low
98,Weekday,6.8,9.33,4,1,0,8.4,55.9,64.16,Low
98,Weekday,8.04,11.45,3,3,1,7.11,49.9,78.98,Medium
98,Weekend,6.95,8.47,0,2,0,9.15,49,83.05,Medium
98,Weekend,3,6.22,0,5,1,6.96,44.4,85.3,Medium
99,Weekday,9.84,12.31,0,2,0,6.29,80,21.35,Low
99,Weekday,9.48,13.45,5,4,1,6.5,85.4,28.01,Low
99,Weekday,7.87,10.88,1,2,0,6.67,78.8,35.37,Low
99,Weekday,7.27,9.84,1,1,0,7.1,78.6,39.61,Low
99,Weekend,5.82,9.56,1,5,0,6.89,78.9,41.66,Low
99,Weekend,6.51,8.57,1,1,1,8.41,70.3,49.02,Low
99,Weekend,3.35,6.95,0,3,0,6.85,68.9,49.69,Low
99,Weekend,4.63,7.26,0,4,1,6.64,69.3,51.46,Low
99,Weekday,7.21,10.29,4,4,1,5.8,62.3,60.68,Low
99,Weekday,7.08,10.1,2,4,1,7.43,52.6,69.3,Low
100,Weekday,8.77,12.12,2,3,1,7.35,90.7,22.03,Low
100,Weekday,10.21,14.18,5,3,1,5.59,76.2,41.97,Low
100,Weekday,10.45,14.15,5,1,0,7.43,62.7,59.71,Low
100,Weekend,5.84,9.38,0,5,1,6.12,63.8,63.69,Low
100,Weekday,7.58,11.55,7,2,1,5.83,42.5,84.62,Medium
100,Weekday,8.71,11.34,1,2,0,6.16,44.7,91.5,Medium
100,Weekend,4.4,7.63,1,3,0,5.18,44.1,94.62,Medium
100,Weekday,8.51,11.49,3,2,0,6.93,40,104.67,Medium
100,Weekend,6.66,9.93,1,4,0,8.4,40,107.98,Medium
